idx,class,conversation
1792,1,"야 너 할머니랑 산다며?
어.응
왜 엄마아빠는 어디갔어?
어 돈벌러 가셨대
할머니가 그러셔?
응
그거 거짓말아니야?너랑 살기 싫어서 너 두고 간거아니야??
그런거아니야
그럼 왜 엄마아빠가 너 보러 안와??
아니야. 그런거. 사정이 있다했어
다 말은 그렇게 하겠지"
1796,1,"여기 점장님 어디 계세요
 무슨일 이신가요 손님
 여기서 이 옷을 사갔는데 옷이 별로에요. 환불해주세요.
 언제 구매 하신 건가요 ?
 빨리 좀 해주세요.
 죄송합니다만 지금은 환불 교환 기간이 끝난 시점 입니다.
 이딴 구린 옷을 팔고 지금 입으란 거야 ?
 아닙니다 고객님 우선 진정하시고
 환불해줄 때 까지 안나가요.
 고객님 잠시만 기다려주세요"
1801,1,"저기요?
네?
저기 아까부터 너무 예쁘셔서 그런데 번호좀.
아 죄송해요 남자친구 있어서요.
아 그럼 그냥 친구만해요
아 예 죄송합니다
에이 그러지말고 한번만 주세요 저 나쁜사람 아닙니다
아니요 곧 남자친구 올꺼니까 이만 가주세요
아 드럽게 비싸게구네
네??"
1803,1,"이거 너 전남친이랑 뽀뽀한 사진 아니야?
 어?? 이거 어디서 났어?
인터넷 커뮤니티에 돌던데?
 하. 누가 이 사진을 올린거야
그거야 나도 모르지? 여자가 아주 그냥 남자에 죽고 못산다고 댓글달리고 난리던데 확인해봐 나 아니였음 어쩔뻔했니? 그러니까 남자잘만나야지
그거를 지금 말이라고하는거야?
아니 걱정되서 한말에 왜 발끈해? 
아.아니야됐다
아니긴 내가 틀린말한것도 아닌데 
.그만하자"
1805,1,"고객님 사이즈 라지로 입으시면 될 것 같습니다.
뭐요? 제가 평생동안 라지를 입어 본 적이 없는데 무슨소리에요?
옷이 조금 작게 나와서요.
진짜 어이가 없네. 지금 나 뚱뚱하다고 돌려 얘기하는거 맞죠?
고객님 오해이십니다.
당신 지금 내가 누군지 몰라서 그러는데. 나 여기 야 말 조심해.
예 죄송합니다. 그러면 미디움으로 드릴까요?
됐어. 그게 더 기분 나빠요.
죄송합니다.
너네 사장한테 다 얘기 할거니까 그런 줄 알아."
1811,1,"야 왜 쳐?
나 가만히 있었는데
아니 왜 치냐고 내가 거짓말하는거야?
왜 또 이래?
야 얘가 왜 또 이러냐는데 
이제 그만해
그만하래 웃기다 너
하루 이틀도 아니고 맨날 이런식으로 몰아가잖아
그냥 재밌어서 그래 장난이야
너한텐 장난이겠지"
1812,1,"너희부모님 장애인이라며? 넌 왜이렇게 멀쩡하냐?
무슨근거로 그런말을 해?
소문이 그래 너도 부모님처럼 장애인 만들어줘?
시킨일 다했자나 왜그러는거야
그냥 너가 마음에 안들어
그만 괴롭히면 안될까?
안돼 내 스트레스가 풀릴때까지 계속이야
신고할거야
신고해봐 어디! 내가 너 가만히 안둘테니
 언젠가 내가 가만히 안둬"
1814,1,"김유민 상담사 전화받았습니다.
여보세요. 여기 길동고객센터 맞나요? 
네 맞습니다. 고객님. 무엇이 불편하신가요?
아니 저 오늘 받은 택배 상자가 찌그러져서 왔는데요.
어떤 상품이십니까? 제가 확인해보니 운동화 맞으십니까?
네 그런데요 상자가 너무 찌그러져서 왔어요.
운동화에 문제 없으시면 환불 교환은 어려우십니다. 상자만 찌그러진 것은 환불 교환 사유에 해당되지 않으십니다.
아니 뭐 이딴 곳이 다 있어? 담당자 바꿔봐. 화가 다 나네
고객님. 상자 파손도 아니고 일부분 조금 훼손은 고객님 말씀 들어드리기 어렵습니다.
아니 너 말고 담당자 바꿔보라고!! 너같은거 말 듣기 싫다고!"
1817,1,"방금 어깨치셨죠
네?? 아뇨
방금 기분나쁘다는듯이 어깨치고가셨잖아요!
고의로 치고 간건 아니지만 죄송합니다
고의로 치고간건 아니지만?? 그말도 기분이 나쁘네요. 씨씨티비 돌려볼까요.
뭔 씨씨티비에요!! 어깨친거가지고
어깨친거 인정하시는거죠
전 일부러 친게 아니지만 !! 쳤을수도 있죠
좋아요. 씨씨티비 돌려봅시다!!!
어이가 없네"
1821,1,"와꾸 보소
.어?
너 무슨 강원도에서 왔다더니 감자만 먹고 살았냐
그게 무슨말이야?
아니 감자만 먹고 살아서 얼굴도 그따구로 생겻나 해서 
뭐?
너 존나 못생겼어 극혐이야
말이 심하잖아.
사실인데 뭐 얼굴도 얼굴이지만 옷 꼬라지가 그게 뭐냐 촌스러
.그만해"
1825,1,"선생님은 엄마들한테 가식적이드라
제가 뭘요
사람이 진실되야지
그러니깐 제가 뭐요
몰라서 물어?
선생님 왜자꾸 모함하고 비꼬시는건데요
어머 누가 들으면 내가 괴롭히는지 알겠네 왜케 가식떨지?
대체 뭐가 맘에 안드시는건데요
선생님 스스로 생각해봐 머리로 생각이라는걸 해보라고
선생님 왜 이러는지 아무리 생각해도 모르겠어요
머리가 돌이야 생각해보면알지
선생님 해도해도 너무 하시네요
뭘 너무해 진짜 선생님 웃긴다
그만좀 트집 잡고 괴롭히지좀 마세요"
1828,1,"주문하신 아메리카노 나왔습니다
아가씨 고마워 잘 마실게 근데 아가씨는 애인있어?
아뇨
예쁜 아가씨가 애인도 없어서야 이 오빠가 알바끝나고 술 사줄게
괜찮아요
에이 그러지말고 번호 좀 줘봐
싫어요
나 맨날 와서 여기 단골인거 알잖아 알바끝나고 기다리고 있을게
싫어요
에이 좋으면서"
1830,1,"야! 너희 아빠 외국인 노동자라면서? 어느 나라 사람이야?
우리아빠 그냥 일하는 사람이야! 왜?
아 그냥. 아 외노자면 보통 공장에서 일하나? 학교 건너편에 새로 짓고 있는 상가건물 지으시나?
우리 아빠 거기서 일 안하거든!
너 합법적으로 한국 있는건 맞아? 외국인들이 한국에 들어와서 참 물을 더럽혀.
너 나한테 왜그래?
아니 너한테 그러는게 아니라 팩트를 말하는거야 팩트를.
나 행복하게 잘 살고 있다고! 그러지마.
야 지나가는 사람한테 물어봐라. 10명중에 9명은 나랑 같은 생각 할거야. 이 이방인아.
아니라고."
1833,1,"아 아저씨 사람을 쳤으면 사과를해야지
아이고 죄송합니다
뭐야 장님이잖아?
죄송합니다 제가 앞이잘안보여서
아니 장님이면 집에 짱박혀있던가 왜 싸돌아다녀?
죄송합니다
에휴 세금 먹고사는 식충들 쯔쯔
말씀이 너무 심하시네요
내가 내는 세금이 아깝다
."
1834,1,"수영아 너 혹시 이번 대회 나가니?
아. 아니 나 이번에는 대회 못나갈 거 같아
어머 왜 ? 
이번에 사정이 있어서 가족끼리 어디 가봐야 하거든.
아 난 또 너네집에 피아노도 없어서 연습 못해서 피하는 건 줄 알았지.
응? 내가 피하긴 왜 피해?
너 집에 피아노도 없어서 맨날 학교에 남아서만 연습하잖아 그 연습량으로 어디 입상이나 하겠니?
집에 피아노 없는게 문제가 되니?
그럼 너같은 애들이랑 우리 같은 애들은 급이 달라서 연습량도 비교되고 집안 환경도 다른데 어떻게 같은 대회를 나가
나같은 애가 뭔데?
글쎄 이걸 내 입으로 꼭 말해야 하나 어디 허름한 지하실 같은 집에 피아노는 당연히 들일 공간도 없는 니가 주제에 피아노대회라니 하하"
1843,1,"머리 기르면 예쁘고 여성스럽고 좀 좋아?
일하는 데에 예쁘고 여성스러운 게 왜 필요해?
좋은 게 좋은 거지.
나는 그렇게 생각 안해. 
그렇게 꽉 막혀서 어떡하니?
거추장스럽잖아.
그럼 다른 여자들은? 다 그 거추장스러운 거 참고 사는 거잖아.
아니 그럼 그 사람들은 그렇게 살라고 해. 난 싫어.
그래가지고 사람들한테 예쁨이나 받겠어? 그러다 시집도 못가고 다 늙어서 어쩌려고? 욕먹지 말고 하란 대로 해.
내가 무슨 잘못을 했다고 욕을 듣는데.
에휴 말을 말아야지. 도끼눈 뜨고 대드는 것 봐."
1845,1,"여기 사장님 어디잇나요 ?
 뭐때문에 그러시죠 ?
 내가 한달전에 여기서 청소기를 샀는데 바퀴가 빠졌어 이거 불량같은대 새걸로 좀 바꿔줘요
 고객님 죄송하지만 기간이 한달이 자나서 새재품으로 교환은 힘들요 접수 해드릴게요
 이거 불량같은데 무슨 에요 바꿔줘요
 죄송하지만 회사 방침상 힘들어요
 그런건 나랑 상관없고 바꿔 줄때 까지 못가
 죄송합니다"
1850,1,"너 그러고 살고 싶냐? 이 찐따야 친구 없으면서 나대지 좀 마.
 내가 언제 나댔는데.
 뭘 언제 나대. 너 맨날 사람들 앞에 나서서 나대잖아. 꼴보기 싫어 죽겠네.
 아 그니까. 진짜 사람들이 다 지 싫어하는지도 모르고 겁나 나대 쟤. 야 장난하냐?
 나 좋아하는 사람이 더 많아.
 하하 얘 뭐라냐 너 모든 행동이 짜증난다고 걍. 손봐주고 싶다는 애들이 한둘이 아니야
 진짜 쟤 미쳤네. 야 너같은 싸이코 처음보거든? 그냥 구석에 쳐박혀 있으라고 안 그래도 짜증나는데 눈 앞에서 어슬렁거리지 말고
 저 망할 놈 진짜 꾸역꾸역 학교 기어나오는 것도 짜증나 죽겠네
 그럼 나보고 어떡하라고!
 뭘 어떡해 그냥 전학가든지 자퇴하든지 우리 눈 앞에서 꺼지라고"
1856,1,"안녕하십니까 길동전자입니다
야 사장바꿔
고객님 무슨일이십니까
바꾸라면 바꿔 말딴이란 통화하기 싫어
고객님 저한테 무슨 말씀인지 해주시면 전달하겠습니다
고객센터에서 일하는 주제에 무슨 말이 많아
고객님 저에게 말씀해주시면 자세히 답변드리겠습니다
니까짓것하고 말하기 싫다고
고객님 어떤일때문에 그러시나요
개같은 경우가 다 있어"
1859,1,"학생길 좀 물을께요
네 어디가세요?
아니 근데 학생 인상이 너무 좋다
감사해요
좋은 말씀 들으러 나랑 가지 않을래요
아.저는 종교 안 믿습니다.
미쳤네 지옥가고싶어?
왜 그러세요
너같은 불순한 종자들이 세상을 망치는거야
아줌마 제발 그만 따라와요!"
1868,1,"여보세요 거기 청소업체죠?
 네 말씀하세요
 아니 일처리를 이렇게 하고 가면 어떻게 합니까!!
 무슨 말씀이세요? 깔끔하게 뒷정리도 하고 갔는데요.
 짜증나게하네! 베란다에 있는건 뭐죠?
 그거는 저희가 가지고온게 아닙니다
 청소부면 이런것도 가지고 가야 하는거 아니에요?
 그건 저희의 의무가 아닙니다 사모님
 이러니 청소부나 하고 있지!! 돈 입금 못합니다!!
 사모님 그래도 이건 아닌거 같아요."
1874,1,"야 그 옷 어디서 났냐?
어?
그런 옷 어디 앞에서 증정품으로 나눠 주는거 아니냐?
아니 이거 산거야.
이걸 돈 주고 샀다고? 돈 버렸네.
내가 좋아서 산거야.
이런 걸 왜 사냐? 거지같게.
난 좋은데.
당장 갔다 버려. 어디서 냄새 나는거 같애.
미안."
1880,1,"야 현우야 이제 내 자리 돌려줘
싫어 임마
그거 니 게임 아니잖아
아니 이거 웃긴놈이네
뭐라고
야 그럼 이 컴퓨터가 너 꺼냐
아니 그런게 어딨어 돌려줘 돌려준다며
내가 언제 그랬어 증거있어 녹음했냐 너가 그냥 나한테 이 게임 선물했잖아
뭐야 미쳤어?
꺼져라
야 그럼 나 그 게임 로그아웃이라도 할게
너 안되겠다. 이리와."
1882,1,"이마가 점점 넓어지는 것 같네
안 그래도 고민이다
야 넌 머리까지 없으면 너무 우울하다
안 그래도 스트레스다
돈도 없고 못생긴게 머리도 없으면 어쩌냐
그만해라
돈이라도 있으면 머리라도 심지
그만하라고
왜 나한테 그러냐 탈모는 유전인데
하"
1884,1,"야! 누가 카드를 한손으로 줘. 다시 두손으로 줘
 고객님 원래 카드는 한손으로 주는데요.
 어린노무자식이 어른한테 꼬박꼬박 말대꾸네. 가정교육 어떻게 배운거야 이거
 죄송합니다. 제가 이 가게 사장인데요. 얼른 사과드려 빨리
 이분께서 카드 결제하고 두손으로 안줬다고 먼저 저희 부모님 욕하셨는데요?
 아니 이자식이 끝까지 말대꾸네. 저 싸가지 없는거. 장사 그만하고 싶어? 가게 망하게 해줘?
 죄송합니다. 이 친구가 어려서 아직 잘 몰라서 그럽니다. 빨리 사과드리라니까
 저는 사과 못해요. 저는 잘못한거 하나 없어요.
 선생님. 제가 대신 사과 드리겠습니다. 이 친구가 아직 사회생활을 안해봐서 그런것 같습니다. 넌 해고야. 월급도 없을줄 알아. 집에가 나가
 이자식 학교랑 부모님 전화번호좀 줘봐. 아니 가정교육 인성교육을 어떻게 받았길래 내가 한마디 해야지. 안주면 서울역점 편의점 고객응대 엉망이고 개판이라고 언론에 올릴꺼야. 내가 뭐하는 사람인지 알아? 나 이런 사람이야."
1888,1,"너 좀 그렇다
뭐가?
너가 무슨 그런 일을 할 수 있다고 그래
왜 못하는데?
그걸 몰라서 묻니?
모르겠는데
너 머리도 별로고 그럴 능력 안되자나
할 수 있어.준비도 되어 있고
넌 못해.외모도 그저 그렇자나
나한테 왜그러는데?"
1893,1,"너 엄마 없어?
아.응.
왜 ? 뭐때문에 .?
아빠가. 술 좋아하셔서 .
아? 술? 폭행? 아 너도 참 불쌍하다 그래서 엄마가 도망갔구나 ?
.아.으응.
술이 뭐 좋다고 그러는거래 이해안가네 너희 아빠 정신 좀 차리라해 
.응
아빠는 술에 엄마는 도망에 아휴 우리 부모님은 안그래서 다행이다
부.럽다"
1899,1,"수업중이야 일어나
뭔데 깨워
선생님 수업할 때 자면 안 돼
선생이면 다야? 못 가르치면서
교무실로 가
교무실로 가
선생님 따라하지 말고
따라하지 말고뭐래 꺼져
일어나서 교무실로 가
선생이 선생다워야 말을 듣지. 안 그러냐?"
1903,1,"야이 여편내야!
뭐? 당신 누군데 ?
아니 여편내가 집구석에서 밥이나 하고 애나 볼 것이지. 어디 밖에를 싸다녀?
운전은 당신이 똑바로 못해놓고 왜 내 탓을 해?
아니 이 여편내가 미쳤나. 내가 뭘 못해? 어? 이래서 여자들이 밖에 나돌면 안된다니까.쯧쯧
야 이아저씨야. 당신이 뭔데 여자타령을 하면서 사람 기분을 잡치게 해 어?
느 남편이 너 이러고 다니라고 돈벌어다 주는 줄 알아? 빨리 집으로 꺼져!
지금 집으로 가는 중이고 내 남편은 너 같은 거지같은 마인드로 안살아 알아? 니 와이프가 불쌍하다.
내 와이프는 너 같이 주제파악도 못하고 밖으로 안 싸돌거든? 하. 남자는 여자하기 나름이라는데.쯧 니 남편도 안봐도 뻔하다.
야! 니가 뭔데 우리 가족을 들먹거려?
쯧쯧. 남편 잡아먹을 년."
1906,1,"맛이 쓰레기네요 별점 1개 드립니다
손님 어떤 부분이 부족했을까요? 정말 죄송합니다
국물이 너무 뜨거웠네요 제가 따뜻하게 해달라고 했지 뜨겁게 해달랬나요?
저희 업장은 따뜻한 음식을 대접하기 위해 최선을 다합니다
다시는 이 집에서 못 시키겠어요

이러시면 영업 방해로 신고합니다
신고? 야 이새끼야 어디 할 테면 해봐! 요샌 을질이 더 심하다니까!
욕하지 마세요 덧글도 신고 접수 하겠습니다
어쩐지 사장 목소리부터 재수가 없더라니 확 망해버려야 해 이런 거지 같은 식당!
손님 더 이상 저희 식당 이용하지 말아주십시오
오라고 해도 안 간다!"
