idx,class,conversation
2244,2,"김사원 
앗 부장님 안녕하십니까!
그래 그래. 아직 일이 많이 힘들지?
아닙니다! 괜찮습니다.
원래 처음엔 다 힘들어도 시간지나면 또 기계적으로 일하게 된다. 나처럼
하하. 그렇죠.
근데 김사원은 흡연안하나? 사회생활하려면 남자가 담배정도는 펴야하는 거 아냐?
네? 아 저는 어릴 적부터 폐가 안좋아서.
하나 펴봐. 폐도 완벽히 좋은 사람이 어딨어. 피면서 어? 폐건강도 훈련시키는거지. 자
아.아닙니다.정말 괜찮습니다.
지금 직장 상사가 먼저 손내밀었는데 이렇게 거절하는 것도 예의가 아닌 거 알지?"
2247,2,"오과장은 나이 먹어가지고 그것도 하나 똑바로 못하나
죄송합니다
그러니까 만년 과장인 거야 한심하긴
네
당신이 그 모양이니 밑에 있는 직원들이 뭘 보고 배우겠어
면목 없습니다
 당신 이런 식으로 하면 모가지인 줄 알라구
죄송합니다
 옷차림은 그게 또 뭐야 칠칠치 못하긴
 옷차림 말입니까
꼴도 보기 싫으니 썩 꺼져"
2250,2,"지금 이걸로 뭘 하라는 겁니까? 김대리.
네?
이걸 가져가면 전무님이 나한테 뭐라고 할 거 같아?
잘 못된 부분을 알려주시면 제가 다시.
처음부터 똑바로 하면 될 것을. 하여튼 후진학교 나온 것들은 티가 난다니까.
.
김대리. 이렇게 월급 날로 먹으면 미안하지 않아요?
좌송합니다. 다시.
됐어! 또 이렇게 엉망진창으로 시간만 잡아 먹을텐데. 시간낭비 하고 싶지 않으니까 박대리 들어오라고 해! 
그래도 제가 시작한 프로젝트고.
너 따위가 어떻게 이런 큰 건을 도맡아 할 수 있겠어? 상무님은 도대체 무슨 생각인건지. 당장 나가!"
2266,2,"이거 급한거니까 최대한 빨리 처리해줘
아.네.
이제 퇴근시간이 되어서 저 퇴근해보겠습니다.
오늘 할일은 다하고 퇴근하는거야?
네.? 아 네
아까 내가 업무 맡긴것도?
아 그거는 내일 출근해서 조금만 마무리 하면 되서요.
내가 급한거라고 했는데 처리안하고 그냥 간다고?
아 오늘 마무리하고 퇴근하겠습니다.
어 그래 수고해 난 퇴근한다"
2267,2,"잠깐 같이 커피좀 마실까
네 부장님
저번에 이야기한건 생각해보았나
아.그건 어려울것 같습니다
별거아니야 쉽게 생각하라구 서류만 약간 고치는거야 그냥 업체 점수 조금만 올려주면돼
그건 엄연히 불법이라서요 부장님
어허 불법이라니 업체가 다 비슷하잖아 그업체가 그업체고 일하는게 뭐 크게 다른가 깐깐하게 왜그래
죄송합니다 부장님
김대리 그렇게 안봤는데 사람이 고지식하구만 내가 인품이 좋아서 오냐오냐했더니 보이는게 없나보군 회사생활도 깐깐하게 함 해볼까
부장님 왜그러십니까."
2278,2,"신사원 이번주 주말에 골프 약속 있는거 알지?
네? 저 이번주 주말에 제 딸 돌잔치 예정되어 있어서 어려울거 같습니다.
돌잔치 날을 미뤄 시간을 미루던가. 내 골프약속이 더 중요한거야 몰라?
그래도 딸 첫 생일인데 그걸 어떻게 미룹니까. 다음 골프약속에는 꼭 참여하겠습니다.
어허. 너 부서 옮기고 싶지? 일부러 경력도 없고 학력도 낮은데 골프치는거 봐서 좋은 부서에 넣어줬구만 배가 불렀네. 호의가 계속 되니 권리인 줄 아나봐?
평소에는 제가 잘 가지만. 이번에는 어쩔 수 없는거 아닙니까. 저도 골프 당연히 꼭 가고 싶죠.
거짓말 치지말지. 가기 싫으면 가기 싫다고 말해. 왜 일하기 싫으면 싫다고 말하지. 한 번에 짤라버리면 되는데. 너 내가 골프 데리고 다녀서 착각하나 본데 너 나한테 엄청귀한 애 아니야 착각하지마.
죄송합니다. 그럼 딸 돌잔치 8시로 미룰테니 그전에 꼭 끝내주세요.
그래 그렇게 나와야지. 하마터면 너 딸 돌잔치 가려다 직장 잃을 뻔 했다. 아침 8시에 우리 집 앞으로 차가지고 오게.
네 알겠습니다."
2280,2,"미스신
네 이사님
오늘 커피맛이 왜이렇지
아 죄송합니다
내책상 청소는 언제했지
오늘했습니다
그런데 먼지가이렇게 많다고?
죄송합니다 다시하겠습니다
미스신 제일쉬운게 커피타고 청소아닌가
죄송합니다"
2289,2,"부장님 이틀 휴가 내려고 합니다
이틀씩이나? 왜?
할아버지께서 돌아가셔서 본가 내려가봐야할것 같아요
근데 자네가 거길 왜 가?
네? 할아버지 돌아가셨으니 가봐야지요
지금 바쁜거 안보여? 자네 책임감이 없구만
휴가 많이 남은걸로 압니다 이틀만 쉬고 오겠습니다
자네때문에 고생할 파트너는 생각안하나? 
다녀와서 열심히 일 하겠습니다
요즘 것들은 지밖에 몰라"
2290,2,"씨 한잔 따라봐
네 부장님
지은씨는 주변에 참 친구가 많은것같아
하하 그런가요? 적은편은 아니죠
그래서 말인데 주변에 참한 아가씨 없어?
참한아가씨라니요??
내가 외로워서그래 마누라말고애인이 필요해서 그래 대화할 만한 참한 친구좀 소개시켜줘
하하제 주변 친구들은 다들 애인이 있어서요
대화하고싶어서그래 맛있는거 먹고 
부장님 죄송해요 소개시켜드릴 만 한 사람이 없네요"
2291,2,"이대리님 이것 좀 같이 합시다
 저는 다른 일이 있어요
 아이 거참 같이 좀 하면 안되나요?
 박대리님은 왜 저만 항상 괴롭혀요?
 괴롭히다니! 대리로서 일 같이 하자는거죠
 전 대리님이랑 같이 하기 싫으니까 다른 사람 알아봐요
 거참 너무 하네. 앞으로 한번 두고 봅시다
 그러든진 말든지요
 회사생활 참 잘하시네요
 댁두요"
2297,2,"일처리를 어떻게 한거야! 기간 내에 상품이 못오면 그사이 손실은 어떻게 할거냐고!
죄송합니다. 분명 제가 에게 업무 지시를 했는데.
근데? 
죄송합니다. 제가 끝까지 확인을 했어야하는데 
가봐! 
팀장님 괜찮으세요? 대표님 왜 이렇게 화나신거예요?
그니까 내가 대리한테 이거 미리 하라고 했잖아
네?! 저한테 그런 말씀 하신적 없으셨는데.
어허! 내가 하라고 했잖아! 이사람이 누구탓을 하는거야. 어쨌든 이번 실수는 그냥 넘기긴 힘들 줄 알아.
대리님 팀장님 왜저러세요? 대리님이 상품 미리 준비하자고 하셨고 팀장님이 알겠다고만 하시고 안하신거잖아요
저도 모르겠어요.대체 대표님께 뭐라고 하시고 오신건지."
2298,2,"이번 주말에 김군뭐하나?
아 네 지인 결혼식이 있습니다.
아그래? 
왜 그러십니까 교수님
아 우리 딸이 고등학생인거알지?
네
수행평가로 무슨 실험을 해야한다는데 과외때문에 주말밖에 시간이 안된다는데
아.네.
자네가 좀 나와서 도와줬음 좋겠는데 그 결혼식 꼭 가야하는가? 아침부터 리포트 쓰고 실험하면 좀 빠듯할것같은데
정말 친한 지인인데.
그럼 더 이해해주겠지 그럼 주말에 보세"
2299,2,"야 목살 주문 받지말고 목살 품절 됐어 그리고 김매니저한테도 얘기해줘 
넵 알겠습니다
저기요 목살 2인분만 추가해주세요
네 잠시만요 
야 내가 목살 주문 받지 말라했잖아 그리고 내가 매니저한테 말하라 했는데 말도 안하고 너 뭐하는 새끼야?
죄송합니다. 사장님 
너 내일부터 출근하지마 너같은 새끼 필요 없어 일 잘하게 생겨서 뽑았더니 폐급이였네
저 딱 한번 실수했는데 너무하십니다. 앞으로 잘할게요
앞으로 같은 소리하네 너같은거 필요없으니까 썩 꺼지라고!
사장님. 제발요"
2303,2,"강대리 
네 부르셨어요?
너는 일이 없나봐
왜요?
어제 몇시에 퇴근했냐
일이 있어서 일찍 퇴근했습니다.
누군 일이 없냐.
죄송합니다.
죄송하면 다야?일좀해 
네 알겠습니다."
2308,2,"철민씨 내일 연가썼나?
네 과장님 내일 연가썼습니다
내일 연가내고 어디로 가나?
아 그게 개인 프라이버시라 말씀드리기 좀 그렇습니다
아니 프라이버시? 내일 같이 중요한날 개인적인 용무로 연가를 쓰면 어떻하나
죄송합니다. 피치못할 사정때문에
지금 개인적인 일만 중요하고 회사일은 안중요하다는 겐가
아니 그런말이 아니라 제가 피치 못할사정떄문에
자네 그렇게 안봤는데 사람이 이기적이구먼
죄송합니다. 내일 연차 취소하겠습니다."
2315,2,"자네 신입인가?
네 부장님 안녕하세요
자네 시계가 참 예쁘네 신입사원이 돈이 많은가봐
아닙니다 부장님
요새 젊은것들은 상사보다 동많은거 티내는게 유행인가봐 버릇없어
죄송합니다
가서 커피나 타와 
네 알겠습니다"
2320,2,"어이 김사원
네 부장님
내가 어제 시킨 일은 다 끝냈어?
아뇨 너무 많아서 아직도 하고 있습니다
내가 사원일 땐 야근 자처해서 맨날 열심히 살았어 근데 김사원은 이게 뭐야
죄송합니다
퇴근이 일보다 먼저야? 정신 똑바로 차려
죄송합니다 얼른 끝내겠습니다
제대로 안 하면 확 잘라 버린다
열심히 하겠습니다 죄송해요"
2324,2,"야 이걸 일이라고 했냐.
무슨 문제 있습니까?
리포트를 오늘까지 내라고 하지 않았나?
죄송합니다 오늘 저녁까지 다하겠습니다
야 정신차려 너때문에 내가 혼나잖아
죄송합니다
그리고 그놈의 죄송합니다 좀 하지 마 애초에 죄송할 짓을 하지마 
예 오늘 저녁까지 일하겠습니다
만약 오늘까지 못하면 자네는 감봉일세 정신 차리고 해 그리고 경위서도 작성하게
알겠습니다"
2326,2,"지금 이걸 보고서라고 가져 온 거야?
뭐가 문제인지 알려주시면 시정하겠습니다.
뭐가 문제냐고? 넌 눈이 없냐? 제대로 된게 한 개도 없잖아.
구체적으로 말씀해주시면 고치겠습니다.
말귀 못 알아듣냐? 처음부터 끝까지 제대로 된게 일절 없잖아! 다시 해 와.
처음부터요?
그래. 처음부터 다
휴 알겠습니다.
지금 한숨쉬었냐? 뭘 잘했다고 한숨이야?
죄송합니다."
2333,2,"신입 이리로 좀 와.
 네? 부르셨습니까 부장님?
 어. 새 업무 받아가라고 불렀다.
 새. 업무요? 지금 하고 있는 게 있는데.
 그거랑 같이 하면 끝나는 거지 뭐가 그리 말이 많아.
 아 예에. 뭔가요.?
 가서 내 차 손세차 좀 해. 걸레로 창문도 박박 닦고.
 . 세차요?
 뭘 계속 물어. 세차요 세차. 신입이 부장 차 세차 한 번 하는 신고식이 전통이야 우리 회사는.
 그런게 전통이라고요.?"
2338,2,"김대리 이번 주말에 뭐하나?
주말에 여자친구랑 데이트가기로했습니다
그약속다음주로 미루면 안되겠나
왜그러십니까?
내가이번주에 가족여행을가는데 우리집 강아지좀 돌봐주게
저도 약속이있어서 죄송합니다
어허 이렇게 직장생활을 못해요
제가 강아지돌보려고 입사한건 아닙니다
자네 앞으로 회사생활 어려워질꺼야
이런대우 너무 부당합니다"
2342,2,"박 대리 맨날 지각 하냐?
 죄송합니다. 하지만 1분 늦었어요
 1분은 시간 아니야? 너 맨날 일부러 1분씩 늦지?
 그럴리가요 아니에요
 너 다음부터 승진 못하게 내가 절대 막을거야
 왜그러세요. 잘못 했어요
 그럼 너가 잘했어? 못했어?
 잘못했어요. 하지만 저번에 10초 늦었을때도 뭐라고 하셨잖아요
 이 새끼가? 너 다음부터 승진 없고 프로젝트도 내가 무조건 막는다
 제발 왜 그러시는거에요?
 재수 없는 놈. 니가 그니까 승진을 못하지."
2343,2,"김대리 오늘 뭐하는 날이지?
오늘 리포트 작성하는 날입니다
근데 왜 보고 안하지?
아직 시간이 남아있어서.준비중입니다.
리프트를 하루종일하나? 하루종일하고싶으몀 야근도 오늘 하고 가도록
아 아닙니다.지금 제출하겠습니다
금방은 준비중이라며? 거짓말 친건가?
아.그게 아니라.
필요없고 야근까지 하고 가도록"
2346,2,"나씨 일 얼마나남았어?
 아 거의 다 했어요
 야 나도 한참남았는데 신입이 곧 퇴근할 기세네
 하하.
 나씨 그러지말고 내거좀 도와줘
 네?
 원래 도우면서 하는거야 신입이 선배 일 도와주고 그러는거지
 뒤에 제가 약속이.
 신입 너 승진 하기 싫냐?
 아닙니다 . 곧 다 끝내고 해드리겠습니다"
2353,2,"오늘 반차 써야 될 것 같습니다
이렇게 바쁜데 반차를 쓰겠다고?
예 집안 사정 때문에
누구는 집이 평화롭나? 이렇게 바쁠 때 반차라니!
죄송하게 생각하지만 저번 달에 휴가도 안 썼고
지금 내 잘못이라는 건가?
그게 아닙니다
뭐가 그게 아니야 지금 쉬지도 못하고 힘들어 죽겠다는게 나 때문이라는 거잖아!
그렇게 들렸다면 죄송합니다
집안 사정이고 나발이고 반차는 없던 걸로 합세!"
2358,2,"이대리 이거 빨리해줘
저 . 이 일이 급해서 이것부터 하구요
빨리해달라고 회의 들어가게
그건 과장님이 하실일이잖아요
이대리
저도 이거 오전중으로 넘겨야해요
이것부터해
제가 한 일도 과장님이 하신것 처럼 하시면서 이건 아니잖아요
어서 하라고 
네"
2366,2,"민철씨 아침에 커피 6잔 사와요 스벅가서
 네? 또요?
 그럼 민철씨 말고 누가 있어요
 왜 제가.
 일도 잘못하는 사람 쓰고 있으니 그정돈해야죠
 일은 열심히 하고 있습니다
 열심히 하는 사람은 많아 잘하는 사람이 필요하지
 하.
 한숨쉴 시간에 얼른 스벅갔다와요
 네 알겠습니다"
2376,2,"야. 너는 이걸 업무보고서라고 작성해왔냐?
죄송합니다. 과장님.
너는 내가 지난번에 한 말은 뭘로 듣고 이게 서류라고 작성했냐? 발로 썼어?!??? 어?!?
죄송합니다.그런데 지난번에 시키시는대로 작성한 것 같은데.뭐가 잘못됐는지요.
야. 너 장난해? 이 회사는 어떻게 들어왔니. 머리가 있어 없어
죄송합니다.
죄송하면 다야? 너 이딴식으로 일하라고 니네 엄마가 지금까지 키워주고 먹여준지알아?
.죄송합니다.
죄송하면 1시간안에 잘못된 점 찾아서 다시 제출해.
네.알겠습니다."
2377,2,"이주임 오늘 점심 피자 어때? 나 느끼한 게 땡기네 
좋습니다! 대리님
그럼 내가 좋아하는 집으로 예약해놔
오늘 점심은 뭐 먹을까 다들!! 얼큰한 동태탕 어때
어머 부장님! 저도 오늘 탕이 땡겼는데 근데 이주임이 벌써 피자집으로 예약했다고 하더라구요.
점심으로 피자가 웬 말이야. 같이 동태탕 먹으면 얼마나 좋아! 이주임 혼자 튀려고 그래???
그러니깐요
그럼 오늘은 이주임빼고 다같이 동태탕이나 먹으러 가지 뭐!! 
부장님 제가 근처에 맛집 아니깐 거기로 가시죠!
하.이게 아닌데."
