idx,class,conversation
2114,0,"엄마 나 30만원만 주세요
아니 돈 준지 얼마나 됐다고 또 돈을 달라는거야. 엄마 돈없어
거짓말하지말고 나 시간없어 30만원 주는게 그렇게어려워? 
저번주에도 용돈주고 이번에 생활비가 너무 힘들어 미안해
아니 짜증나게하네 엄마는 엄마딸이 30만원없는 거지새끼로 불리면 좋겠어?
누가 너를 거지로봐. 엄마 속상하게 왜 그래
아 개같네 학교에 애들은 용돈 3040만원받는데 돈없는 년으로 왕따당해서 내가 죽어버리면 그때 내 부조금에 30만원 넣을거야?
이게 못하는 말이 없어.! 무슨 말을 하는거야
아 몰라 지금 30만원 이체안하면 나 집안들어가고 죽어버리던지 할 거야 내가 죽으면 살인자는 엄마야 알겠어?
아니. 알겠어."
2117,0,"어이 아가씨
네? 누구시죠? 절 아시나요?
아니요
그럼 가겠습니다
에이 잠시만 기다려봐요
왜그러시는데요
내가 차를 박았는데 수리비가 없네? 돈 좀 빌려줄래요?
무슨 소리에요 제가 뭘 믿고 왜요?
한번만 믿어봐요
가겠습니다
돈 안줄거면 나랑 어디좀 가시죠?"
2121,0,"너 내가 눈에 띄면 너것 다 내놓으라고 했지?
죄송합니다.
됐고 좋은말로 할때 다 내놔. 시계 목걸이 반지까지 다.
이건 안돼요.
강제로 내가 뺏기전에 얼른 내놔. 너 내가 만만하냐?
아니예요. 시계 빼고 제 지갑이든 뭐든 다 드릴게요.
내가 뭐라그랬어. 너가 가지고 있는거 다 달라그랬지! 당장 내놓고 내눈앞에서 사라져버려
제발요. 이 시계는 안돼요.
마지막 기회야. 순순히 내놓지 않으면 너가 한 짓 너 가족들한테 다 말해버릴거야
살려주세요."
2124,0,"아야 아이고 이차가 나를 치네
아이고 사람을 치시면 어떻게 합니까
아니 먼저 직접 와서 부딫히셨잖아요
제가 봤다니까요 먼처 차로 박으시고 그런말 하시면 안돼요
아야 아파라 간단하게 100만원에 합의 해드릴께요 100만 주세요
뭔소리야 내가 안쳤다니까
100만원에 해준데 잖아요 저거 제가 보험회사 불러봤는데 200은 족히 나가요 여기서 해결하시는게 좋을 꺼에요
아저씨 100에 합의보기 싫으시면 보험회사 부르던가요 서로한테 편하다니깐요?
100만원이면 싼 가격이라니까요
알겠습니다. 죄송합니다 100만원에 합의 보죠"
2127,0,"필통 귀엽다. 머야?
이거 남자친구가 사준거야.
역시 안에 펜들도 비싸보인다. 나 이 펜 좀 빌려줘 글씨 잘 써지겠다.
이거 남자친구가 사준건데?
친구 한 번 빌려줘 필기 좀 하자.
나 이거 한 번도 안써봤어.
아까워서 못 쓰는 거 같은데 내가 써줄게 그럼 너도 더 잘 쓸거야
그래도 안돼. 이거 기스나면 안돼.
아니 빌려달라고. 잘 쓰고 수업 끝나고 줄게 알겠지.?
안되는데. 꼭 돌려줘야돼."
2131,0,"김대리! 스카프 샀어?
네네
너무 이쁘다 비싸보여
월급 받은 기념으로 하나 샀어요
줘봐줘봐
네?
나도 어울리는지 해보게
네네?
말귀 못알아먹어?
여기요
어머 나한테 너무 이쁘다
네.
김대리 내가 오늘만 사무실에서 하고 퇴근할때 줄게
네??
싫어??
아니요."
2132,0,"야 이 새끼들아 빨리 일 안하고 뭐해
또왔다 저 악마놈들
임금을 확 안줘버릴거다 너네 그딴식으로 하면 돈 만원도 없는줄 알아
빨리빨리 제대로 하지 못할까!!!!
저 놈들은 댓가를 받을 필요가 없어. 점심값도 아까운 애들이야
형님 점심값이 뭐에요 여기에서 일하게 해주는 자체도 영광인지 알아야됩니다.
야 저기 일해야될거 산더미만큼 쌓여있거든? 오늘 저거 다 못하면 오늘 너희 일당 없으니까 빨리빨리 해라
네."
2142,0,"미안한데 10만원만 빌려줘
또?
이번엔 진짜 갚을게
안돼. 나도 돈 없어
아니 이번에 진짜 준다고!
그 말을 한 두 번 듣냐?
아 진짜 . 친구끼리 좀 돕고 살아야지
친구? 난 니같은 친구 둔 적 없어. 꺼져
와. 너무하네. 이번엔 진짜 라니까
진짜 마지막이다"
2143,0,"야 너 이리로 와봐
 네? 저요
 그래 너 말이야 너. 얼마 있어? 형이 버스비가 없거든 2천원만 빌려줘라
 저 천원도 없어요.
 아 지겹다. 맨날 없대. 뒤져서 나오면 진짜 죽는다. 진짜 없어? 어!!!
 진짜 없단 말이에요. 버스카드밖에 없어요.
 야 그러면 버스카드만 좀 빌려줘. 형이 갚을게. 같은 학교잖아? 우리 같은 서울고 출신에
 아 진짜 안돼요. 돌려주세요
 아 내일 준다고 잠깐만 쓰고 줄게. 진짜 쳐맞고 싶냐? 형이 좋게 말할때 빌려줘 응?
 알겠어요. 내일 꼭 돌려주셔야해요."
2150,0,"좋은 말 할때 돈 내놔
왜 그래야 하는데?
당신이 뺑소니 범인이라는 거 알고 있어
헉!!
그러니 내가 다 말하기 전에 어서 돈 내놔
한 1000만원이면 되나?
그것 갖고는 어림 없지 2000만원 내놔
그럼 이거 받고 꺼져 각서도 써
알았어
이거 받고 영원히 입 다무는 거야"
2157,0,"우리가 지금 사진까지 가지고 있어요. 5억 필요해요.
부탁드립니다. 원만히 해결하고 싶습니다.
그 돈 바로 안보내시면 둘 사진 디스패치에 전송합니다.
상대방 소속사와도 얘기를 해봐야할 것 같습니다.
시간 없어요. 당장 입금안하시면 바로 뿌립니다.
저희 신생 기획사에 겨우 빛보는데 그거 공개되면 끝나요. 제발 부탁드립니다.
지금 이돈 보내면 계속 돈 잘 벌겠지.
아직 그만큼 수입이 나질 않습니다. 다음에 다른 정보로 보답하겠으니 이번엔 부탁드려요.
안돼요. 오늘까지라고 말씀드렸습니다.
제발 재고해주세요."
2158,0,"민아야 나 방과후비 혹시 대신 내줄 수 있어?
갑자기? 안돼. 나 그 많은 돈 없단말이야.
아니야. 다합쳐서 7만원도 안돼. 오늘까지 내라고 그랬는데 나 돈이 없어서 그래. 우리 부모님도 용돈으로 먼저 내라고 하셔서 나 돈이 없어.
미안한데. 나 진짜로 돈이 없어서 그래.
친구 한 번만 살려주라 . 너 돈 많다구 그랬잖아 한번만 빌려줘
안돼. 미안해. 그건 설날이었잖아. 다 썼어.
너무한거 아니야? 너 돈 많다고 그러다가 갑자기 돈 빌려달라고 하니까 없다고나 그러고 진짜 이기적이다. 빌려달라고 좋은말로 할 때 빌리고 끝내자 우리
너 빌려주면 나는 다음 용돈 받는 날까지 어떻게 기다려.
내가 너 용돈 받기 전까지 돌려줄게 그럼 되는거지 그럼 빌려주는거다. 빨리 좀 줘봐.
알겠어."
2160,0,"친구야 나 돈좀빌리자
안돼 나 이거 독서실갈돈이야.
독서실갈돈은있고 나빌려줄돈은 없냐
저번에도 빌려줘서 안갚았잖아
야 그거랑 같이쳐서 내일줄테니까 오늘만 빌리자
나진짜 이제 엄마한테 돈검사 받아야되서 안돼.
니엄마한테는 돈썻다 하면되지 뭘그러냐
너 나한테 빌려간돈만 5만원이넘어.
야 그거다 갚아주면되잖아 째째하게 왜그러냐
아 알았어.이번이 마지막이야."
2166,0,"다 손들어!
악 도와주세요!
고객님 진정하세요.
은행 돈 다 꺼내.
빨리 꺼내 얼른
빨리 안꺼내?
다 사원 비밀번호 0000이야.
네 네!
허튼 수작 부리면 여기 있는 너네 다 죽는 줄 알아.
알겠어요."
2170,0,"철민아 오늘은 얼마 가지고 왔냐?
오늘은 만원 밖에 없어요.
진짜냐?
정말이에요.
거짓말이면 진짜 어떻게 되는줄 알지?
사실 만원 더 있어요.
진작에 그럴 것이지. 또 있는건 아니겠지?
진짜 없어요.
킥킥 쫄기는. 내일도 부탁해?
네."
2176,0,"아들아 돈 좀 빌려다오
아버지 저번달에 빌려가셨잖아요
내가 낚시하고 골프하는데 다 써버렸다 생활비가 없어
거짓말하지마세요 형한테 빌려간거 다 알아요
이눔시끼는 아버지가 돈좀 빌린다는데 왜이렇게 말이 많아?
한두번도 아니고 용돈까지 드리는데 자꾸 돈 가져가시면 전 어떻게 먹고 살아요
내가 지금까지 너 키우느라 고생했는데 그깟 돈도 못주냐
떼쓰지 마세요
너 이런식으로 나오면 내가 인터넷에 니 이름 회사정보 다 까벌리고 일못하게 하는줄 알아"
2194,0,"야 너 비훈이아니냐??
응 준엽아. 오랜만이네??
초등학교 이후로 처음이네 잘 살았냐??
응. 잘 살았지 너는??
나야 뭐 잘 살았지 너 근데 요즘 돈 좀 많더라?
응. 아르바이트 하고 있거든
그래 그래 부럽네 근데 나 돈이 좀 필요하거든?
응. 근데 나두 돈 없어
야 뒤질래? 한동안 안맞아서 정신을 못차리지?
응. 알았어 빨리 줄게"
2197,0,"야 나 학원비 내줘라
싫어
왜
돈없어
다음에 갚을게
안돼 그런 비싼 돈이 내가 어딨어
니 돈 많잖아
빨리 왤케 찌질해
그래도 안돼
에휴 병신인가"
2205,0,"어이! 이리 와봐.
네? 무슨 일이세요?
시끄럽게 굴지 말고 가방 내놔.
왜 이러세요.
조용히 하고 내놔! 지갑에 뭐 이렇게 든 게 없어.
그게 다에요.
하고 있는 목걸이 귀걸이 다 내놔 
안돼요. 손대지마세요.
우리가 뭘 손을 댔다고 그래. 조용히 내려놓고 가.
왜 이러세요 정말."
2206,0,"야 너 일로와봐
저요? 왜요?
오라면 와 임마 짜증나게하지말고
네 .
너 가방 이쁘다 내가 빌려도 되냐?
안돼요 이거 비싼거에요.
하루만 쓰고 돌려줄게 줘봐
아 진짜 안되는데 .
쳐맞고 줄래? 그냥 줄래?
진짜 안돼요."
2210,0,"허이 언니 손목에 시계 이쁘네
 누.누구세요?
알 건 없고 언니 시계 이쁘다
왜그러세요?
아니 너무 이뻐서 내가 좀 차보고 싶어
안되요
안되는게 어딨어? 이렇게 잡고 풀면 그만이지
아아. 아파요. 
그러니까 가만히 있어 내가 한번 차보고 마음에 안들면 돌려줄게
.
어머 세상에 너무 잘어울리는데? 내가 잘 쓸게
돌려주세요!"
2219,0,"페이스북 봤는데 길동배우님 팬미팅 당첨되셨나봐요. 너무 부러워요.
아. 감사합니다. 저도 살면서 처음 당첨되어봤네요 너무 행복해요.
혹시 그 팬미팅 티켓 저한테 파시면 안될까요? 제가 10만원에 살게요. 제발 팔아주세요. 저 너무 가지고 싶어요.
그건 안될거 같아요. 제가 제일 좋아하는 배우님이기도 하고 응모하는데 저도 거의 20만원 썻는데 제가 손해잖아요.
그럼 30만원 드릴게요 괜찮죠?
그건 진짜 안 될거 같아요. 100만원을 주신다고 하셔도 안되어요. 돈은 벌면 되지만 추억은 다시 살 수 없잖아요.
참. 말로해서 안되네. 그냥 내놓으라고. 짜증나게 하지말고. 솔직히 그 배우님한테 관심 없으시잖아요. 그럴바에 제가 가는 게 낫죠.
안 됩니다. 연락하지 말아주세요.
내가 집 앞까지 찾아가야 내 놓을래? 니 사진 조금만 찾아봐도 어디집인지 알아. 그니까 잔말말고 지금 내놔.
안된다고요.신고할겁니다. 협박에 갈취에 사생활침해까지 각오 단단히 하세요."
2227,0,"야 내가 돈 갚으라고 말했잖아
죄송합니다 
벌써 한 달이나 지났어
일주일만 주세요
이자가 지금 얼만지 알아 1억이야 1억
제발 도와주세요
내 인내심은 이미 끝났어
3일만 시간 주세요
딱 3일준다 그 안에 갚지 않으면 니 몸의 일부를 뺏을거야 알았지
네 알겠습니다"
2230,0,"와 이거 뭐야? 
엄마가 싸주셨어 소풍 간다고
대단하시네 나는 엄마가 바쁘다고 사먹으라고 돈줬는데
아그래?
너는 매일 이런거 먹니?
매일은 아니고 가끔
그래? 그럼 나랑 바꿔먹자
어???
왜 싫어????? 내가 안쓰럽지 않니? 같은반 친구로서?
아니 그건아닌데 그냥 나눠먹으면안될까?
아니 그거 다 먹고 싶어 나랑 바꿔먹자
하지만 이건 내건데
누가 안준다는 것도 아니고 내꺼랑 바꿔준다고 싫어?
.알겠어"
2233,0,"신문 그만 볼게요
네 갑자기요?
아니 우리사무실에 신문 넣는다는데가 한군데 더 생겼네
이 앞에 새로 생긴 곳이요?
네 근데 거기서 나보고 고생한다고 상품권을 좀 주시네요
.네. 하시고 싶은 말씀이.
내가 무슨 말을 하고 싶겠어요 신문 계속 넣고 싶으면 상품권 가져오세요
네?
내가 그동안 너무 순진했어 몇년을 넣게 해주는데도 아무것도 안주니까 나도 사람 마음이란게 좀 빈정하더라고
. 알겠습니다 다음주까지 준비해서 드릴게요 신문은 끊지 말아주세요
. 이제야 말이 좀 통하네"
2234,0,"3백만원.내일까지 부탁할게
저번이 마지막이라면서
진짜 마지막이야.급해서 그래
진짜 없어.
입금할래.돈가지고 직접 올래?
만들어 볼게
그래.직접 만나면 내가 가만 두겠니.
입금할게
나쁜놈 만들지마
어."
2235,0,"아빠 나 급하게 살 거 생겼는데 빨리 100만원만 보내줘
어떤 걸 사는데 100만원이나 필요하니.?
그건 알 바 없고 빨리 보내주기나 해.
아빠가 요즘 상황이 안좋은 거 알잖아.
아 거짓말 치지마 아빠 돈 벌잖아. 그 정도는 있을 거 아니야
아빠도 주고 싶은데 정말 상황이 여의치 않아서 그래.
아 진짜 짜증나게. 헛소리하지 말고 빨리 보내줘.
아빠가 미안해.
못 보내줘? 그래 그럼 아빠 서랍에 있는 통장 가져간다.
아들. 아빠가 얼른 구해줄게. 조금만 기다려주겠니."
2240,0,"야 너 우리 학교 다니지? 여기서 보네 반갑다
 어 네. 안녕하세요.
 형들이 지갑을 두고 와서 그러는데 너가 좀 도와줘야겠다.
 지갑 좀 내놔봐.
 네? 왜 이러세요.
 좋게 말할 때 내놔. 험한 꼴 보고 싶지 않으면.
 일 크게 벌리고 싶지 않다. 얼른 내놔.
 여기요.
 말 잘 듣네. 고맙다 애기야"
2246,0,"학생회비로 3만원씩 000으러 입금해주세요
보냈습니다.
저도 보냈습니다.
이건 어디에 쓰이는 학생회비죠 ? 두달 전에도 학생회비 냈던 기억이 있는데 
아하 전에 학생회비 걷은 것이 부족해서요. 올 말에 선배님들 졸업 선물에 쓰일 예정입니다.
정확한 예산안을 보고 싶습니다. 두달 동안 6만원은 너무 많은 돈 같습니다.
저 . 그게 . 저희가 장부를 정리 하는대로 보내드리겠습니다.
네 ?? 미리미리 예산을 정하고 학생회비를 걷은 것 아닙니까 ??
 이상하네요. 오늘안으로 보내주시고 이상 있으면 학교 측으로 신고하겠습니다.
네 . 잠시만 기다려주세요 ."
2248,0,"왜 쳐다봐?
네 제가요?
응 너가 나 쳐다봐서 나 지금 굉장히 심리적으로 불안해졌어
무슨말씀이신지.
너가 나 쳐다봐서 나 지금 심리적으로도 불안해지고 손도 떨리고 그렇다고
전 안쳐다봤어요
아니 내가 쳐다봤다면 본거지 자꾸 이상한 소리해. 나랑 같이 경찰서랑 병원 가자. 보상받아야겠어
저기요. 전 당신 쳐다본적도 없어요.
지금 내 떨리는 눈동자와 손 어떻게 해결할꺼야? 뭘로 보상해줄래?
죄송한데 저한테 왜이러시는거예요"
2256,0,"너 용돈 얼마받았어?
?원.
많이받았네?지갑이 꽉 찼네
응
나 이정도만 가져갈게
안돼 내 생활비야
돈 많잖아. 이만큼만 가져갈게?
아니야 돌려줘
우리 친구잖아 잘 쓸게
안돼 돌려줘"
2261,0,"아니 직원들 월급을 그렇게 많이 가져가시면.
자네 불만있으면 나가시게
그럼 노력의 대가를 정당하게 다 받고 나가겠습니다.
싫다면
아니 사장님!!
원래 절이 싫으면 중이 떠나는 거야
사장님 여긴 절이 아니라 직장이 잖아요 
그래서
뺏어간 돈 저희 것이기도 해요
애초에 내 회사 아니었다면 그 돈도 못만들었어 경호팀 이 자식들 끌어내"
